"ID","Handle","Command","Title","Body HTML","Vendor","Type","Tags","Tags Command","Created At","Updated At","Status","Published","Published At","Published Scope","Template Suffix","Gift Card","URL","Row #","Top Row","Image Type","Image Src","Image Position","Image Width","Image Height","Image Alt Text","Variant Inventory Item ID","Variant ID","Variant Command","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant Position","Variant SKU","Variant Barcode","Variant Image","Variant Weight","Variant Weight Unit","Variant Price","Variant Compare At Price","Variant Taxable","Variant Tax Code","Variant Inventory Tracker","Variant Inventory Policy","Variant Fulfillment Service","Variant Requires Shipping","Variant Inventory Qty","Variant Inventory Adjust","Variant Cost","Inventory Available: 1 Britton Place","Inventory Available Adjust: 1 Britton Place","Metafield: title_tag [string]","Metafield: description_tag [string]","Variant Metafield: custom.best_seller_icon_ [single_line_text_field]","Variant Metafield: homepage_best_seller [boolean]","Variant Metafield: custom.model_number_w_color_code [single_line_text_field]","Variant Metafield: custom.lens_color [single_line_text_field]","Variant Metafield: custom.polarized [single_line_text_field]","Variant Metafield: custom.lens_material [single_line_text_field]","Variant Metafield: custom.frame_color [single_line_text_field]","Variant Metafield: custom.front_material [single_line_text_field]","Variant Metafield: custom.temple_material [single_line_text_field]","Metafield: custom.men [boolean]","Metafield: custom.women [boolean]","Metafield: custom.youth [boolean]","Metafield: custom.brand [single_line_text_field]","Metafield: custom.custom\.frame_color [single_line_text_field]","Metafield: custom.lens_width [single_line_text_field]","Metafield: custom.bridge_width [single_line_text_field]","Metafield: custom.arm_length [single_line_text_field]","Metafield: custom.brand image [single_line_text_field]","Metafield: custom.custom\.front_material [single_line_text_field]","Metafield: custom.custom\.temple_material [single_line_text_field]","Metafield: custom.brand_name [single_line_text_field]","Variant Metafield: custom.frame_material_front [single_line_text_field]","Variant Metafield: custom.fit [single_line_text_field]","Metafield: custom.temple_material [single_line_text_field]","Metafield: custom.front_material [single_line_text_field]","Metafield: custom.lens_material [single_line_text_field]","Metafield: custom.fit_description [single_line_text_field]","Variant Metafield: custom.product_image_2 [file_reference]","Variant Metafield: custom.product_image_3 [file_reference]","Variant Metafield: custom.variant_image [list.file_reference]","Metafield: shopify--discovery--product_recommendation.related_products_display [single_line_text_field]","Metafield: shopify--discovery--product_recommendation.related_products [list.product_reference]","Metafield: shopify--discovery--product_recommendation.complementary_products [list.product_reference]","Variant Metafield: custom.lens_description_long [multi_line_text_field]","Variant Metafield: custom.fit_description_long [multi_line_text_field]","Variant Metafield: custom.model_description_long [multi_line_text_field]","Variant Metafield: custom.lens_technology_long [multi_line_text_field]","Metafield: custom.brand_name_image [file_reference]","Metafield: custom.brand_name_white_image [file_reference]","Variant Metafield: custom.product_lens_image [file_reference]","Metafield: custom.box_size [single_line_text_field]","Metafield: custom.product_video_male [file_reference]","Metafield: custom.product_video_female [file_reference]","Metafield: custom.product_case_image [file_reference]","Metafield: custom.silouette [file_reference]"
"8906605461796","mavericks","MERGE","MAVERICKS","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:53:41 -0500","2023-11-09 13:31:02 -0500","Active","true","2023-11-06 17:53:41 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/mavericks","271","true","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/07_MAUIJIMPIC1.png?v=1699311229","1","1377","478","","49506723004708","47518545051940","MERGE","FRAME","GOLD - HCL BRONZE - POLARIZED","","","","","1","08 MAUI JIM","603429022112","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/08_MAUIJIMPIC1.png?v=1699311229","0.0","oz","319.00","","true","","","deny","manual","true","","","159.50","Stocked","","","","","","HS264 - 16","HCL BRONZE","YES","MAUI PURE","GOLD","TITANIUM","TITANIUM","true","true","false","MAUI JIM","SILVER","61","14","137","LOGO MAUI JIM ","TITANIUM","TITANIUM","MAUI JIM","","","","","","","08_MAUIJIMPIC2.png","08_MAUIJIMPIC3.png","08_MAUIJIMPIC2.png, 08_MAUIJIMPIC3.png","","","","","","","","","","","","","","",""
"8906605461796","mavericks","MERGE","MAVERICKS","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:53:41 -0500","2023-11-09 13:31:02 -0500","Active","true","2023-11-06 17:53:41 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/mavericks","272","","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/08_MAUIJIMPIC1.png?v=1699311229","2","1261","429","","49506723037476","47518545084708","MERGE","FRAME","SILVER - BLUE HAWAII - POLARIZED","","","","","2","07 MAUI JIM","603429035648","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/07_MAUIJIMPIC1.png?v=1699311229","0.0","oz","319.00","","true","","","deny","manual","true","","","159.50","Stocked","","","","","","B264 - 17","BLUE HAWAII","YES","MAUI PURE","SILVER","TITANIUM","TITANIUM","","","","","","","","","","","","","","","","","","","07_MAUIJIMPIC2.png","07_MAUIJIMPIC3.png","07_MAUIJIMPIC2.png, 07_MAUIJIMPIC3.png","","","","","","","","","","","","","","",""
"8906605461796","mavericks","MERGE","MAVERICKS","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:53:41 -0500","2023-11-09 13:31:02 -0500","Active","true","2023-11-06 17:53:41 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/mavericks","273","","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/09_MAUIJIMPIC1.png?v=1699311228","3","975","335","","49506723070244","47518545117476","MERGE","FRAME","GOLD - MAUI ROSE - POLARIZED","","","","","3","09 MAUI JIM","6000000264000","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/09_MAUIJIMPIC1.png?v=1699311228","0.0","oz","319.00","","true","","","deny","manual","true","","","159.50","Stocked","","","","","","CUSTOM | GOLD | ROSE","MAUI ROSE","YES","MAUI BRILLIANT","GOLD","TITANIUM","TITANIUM","","","","","","","","","","","","","","","","","","","09_MAUIJIMPIC2.png","09_MAUIJIMPIC3.png","09_MAUIJIMPIC2.png, 09_MAUIJIMPIC3.png","","","","","","","","","","","","","","",""
"8906605560100","nuu-landing","MERGE","NUU LANDING","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:53:43 -0500","2023-11-09 13:31:05 -0500","Active","true","2023-11-06 17:53:43 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/nuu-landing","274","true","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/194_MAUIJIMPIC1.png?v=1699311231","1","1486","528","","49506723397924","47518545215780","MERGE","FRAME","MATTE TEAL | AQUAMARINE - MAUI GREEN - POLARIZED","","","","","1","196 MAUI JIM","603429074197","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/196_MAUIJIMPIC1.png?v=1699311232","0.34","oz","279.00","","true","","","deny","manual","true","","","139.50","Stocked","","","","","","GM869-03","MAUI GREEN","YES","SUPERTHIN GLASS","MATTE TEAL | AQUAMARINE","NYLON","NYLON","true","true","","MAUI JIM","BLACK GLOSS | BLACK","62","18","123","LOGO MAUI JIM ","NYLON","NYLON","MAUI JIM","","","","","","MEDIUM","196_MAUIJIMPIC2.png","","196_MAUIJIMPIC2.png","","","","","","","","","","","","","","",""
"8906605560100","nuu-landing","MERGE","NUU LANDING","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:53:43 -0500","2023-11-09 13:31:05 -0500","Active","true","2023-11-06 17:53:43 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/nuu-landing","275","","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/195_MAUIJIMPIC1.png?v=1699311231","2","1042","371","","49506723430692","47518545281316","MERGE","FRAME","BLACK GLOSS | BLACK - NEUTRAL GREY - POLARIZED","","","","","2","194 MAUI JIM","603429074166","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/194_MAUIJIMPIC1.png?v=1699311231","0.34","oz","279.00","","true","","","deny","manual","true","","","139.50","Stocked","","","","","","869-02","NEUTRAL GREY","YES","SUPERTHIN GLASS","BLACK GLOSS | BLACK","NYLON","NYLON","","","","","","","","","","","","","","","","","","","194_MAUIJIMPIC2.png","","194_MAUIJIMPIC2.png","","","","","","","","","","","","","","",""
"8906605560100","nuu-landing","MERGE","NUU LANDING","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:53:43 -0500","2023-11-09 13:31:05 -0500","Active","true","2023-11-06 17:53:43 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/nuu-landing","276","","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/196_MAUIJIMPIC1.png?v=1699311232","3","1444","514","","49506723463460","47518545346852","MERGE","FRAME","WHITE | NAVY - BLUE HAWAII - POLARIZED","","","","","3","195 MAUI JIM","603429074180","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/195_MAUIJIMPIC1.png?v=1699311231","0.34","oz","279.00","","true","","","deny","manual","true","","","139.50","Stocked","","","","","","B869-05","BLUE HAWAII","YES","SUPERTHIN GLASS","WHITE | NAVY","NYLON","NYLON","","","","","","","","","","","","","","","","","","","195_MAUIJIMPIC2.png","","195_MAUIJIMPIC2.png","","","","","","","","","","","","","","",""
"8906605560100","nuu-landing","MERGE","NUU LANDING","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:53:43 -0500","2023-11-09 13:31:05 -0500","Active","true","2023-11-06 17:53:43 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/nuu-landing","277","","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/197_MAUIJIMPIC1.png?v=1699311231","4","1464","520","","49506723496228","47518545412388","MERGE","FRAME","TORTOISE | BLACK - HCL BRONZE - POLARIZED","","","","","4","197 MAUI JIM","603429074173","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/197_MAUIJIMPIC1.png?v=1699311231","0.5","oz","279.00","","true","","","deny","manual","true","","","139.50","Stocked","","","","","","H869-10","HCL BRONZE","YES","SUPERTHIN GLASS","TORTOISE | BLACK","NYLON","NYLON","","","","","","","","","","","","","","","","","","","197_MAUIJIMPIC2.png","","197_MAUIJIMPIC2.png","","","","","","","","","","","","","","",""
"8906605625636","ohai","MERGE","OHAI","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:53:48 -0500","2023-11-09 13:31:06 -0500","Active","true","2023-11-06 17:53:48 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/ohai","278","true","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/58_MAUIJIMPIC1.png?v=1699311234","1","1156","340","","49506723660068","47518545674532","MERGE","FRAME","GUNMETAL - MAUI ROSE - POLARIZED","","","","","1","60 MAUI JIM","6000000334024","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/60_MAUIJIMPIC1.png?v=1699311234","0.0","oz","319.00","","true","","","deny","manual","true","","","159.50","Stocked","","","","","","CUSTOM | GUNMETAL | ROSE","MAUI ROSE","YES","MAUI BRILLIANT","GUNMETAL","MAUI FLEX | MEMORY METAL","MAUI FLEX | MEMORY METAL","true","true","false","MAUI JIM","GLOSS BLACK","60","18","140","LOGO MAUI JIM ","MAUI FLEX | MEMORY METAL","MAUI FLEX | MEMORY METAL","MAUI JIM","","","","","","","60_MAUIJIMPIC2.png","60_MAUIJIMPIC3.png","60_MAUIJIMPIC2.png, 60_MAUIJIMPIC3.png","","","","","","","","","","","","","","",""
"8906605625636","ohai","MERGE","OHAI","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:53:48 -0500","2023-11-09 13:31:06 -0500","Active","true","2023-11-06 17:53:48 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/ohai","279","","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/60_MAUIJIMPIC1.png?v=1699311234","2","1176","367","","49506723692836","47518545707300","MERGE","FRAME","GLOSS BLACK - NEUTRAL GREY - POLARIZED","","","","","2","58 MAUI JIM","603429065379","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/58_MAUIJIMPIC1.png?v=1699311234","0.0","oz","319.00","","true","","","deny","manual","true","","","159.50","Stocked","","","","","","334 - 02","NEUTRAL GREY","YES","MAUI BRILLIANT","GLOSS BLACK","MAUI FLEX | MEMORY METAL","MAUI FLEX | MEMORY METAL","","","","","","","","","","","","","","","","","","","58_MAUIJIMPIC2.png","58_MAUIJIMPIC3.png","58_MAUIJIMPIC2.png, 58_MAUIJIMPIC3.png","","","","","","","","","","","","","","",""
"8906605592868","ocean","MERGE","OCEAN","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:53:46 -0500","2023-11-09 13:31:07 -0500","Active","true","2023-11-06 17:53:46 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/ocean","280","true","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/145_MAUIJIMPIC1.png?v=1699311233","1","1158","376","","49506723528996","47518545576228","MERGE","FRAME","TORTOISE | PEACOCK - HCL BRONZE - POLARIZED","","","","","1","146 MAUI JIM","603429038946","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/146_MAUIJIMPIC1.png?v=1699311233","0.0","oz","279.00","","true","","","deny","manual","true","","","139.50","Stocked","","","","","","HS723 - 10P","HCL BRONZE","YES","SUPERTHIN GLASS","TORTOISE | PEACOCK","NYLON","NYLON","true","true","false","MAUI JIM","GREY TORTOISE STRIPE","57","16","135","LOGO MAUI JIM ","NYLON","NYLON","MAUI JIM","","","","","","","146_MAUIJIMPIC2.png","146_MAUIJIMPIC3.png","146_MAUIJIMPIC2.png, 146_MAUIJIMPIC3.png","","","","","","","","","","","","","","",""
"8906605592868","ocean","MERGE","OCEAN","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:53:46 -0500","2023-11-09 13:31:07 -0500","Active","true","2023-11-06 17:53:46 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/ocean","281","","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/146_MAUIJIMPIC1.png?v=1699311233","2","1110","363","","49506723561764","47518545608996","MERGE","FRAME","GREY TORTOISE STRIPE - NEUTRAL GREY - POLARIZED","","","","","2","145 MAUI JIM","6000000723002","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/145_MAUIJIMPIC1.png?v=1699311233","0.0","oz","279.00","","true","","","deny","manual","true","","","139.50","Stocked","","","","","","CUSTOM | GREY TORTOISE STRIPE | GREY","NEUTRAL GREY","YES","MAUI BRILLIANT","GREY TORTOISE STRIPE","NYLON","NYLON","","","","","","","","","","","","","","","","","","","145_MAUIJIMPIC2.png","145_MAUIJIMPIC3.png","145_MAUIJIMPIC2.png, 145_MAUIJIMPIC3.png","","","","","","","","","","","","","","",""
"8906605592868","ocean","MERGE","OCEAN","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:53:46 -0500","2023-11-09 13:31:07 -0500","Active","true","2023-11-06 17:53:46 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/ocean","282","","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/147_MAUIJIMPIC1.png?v=1699311233","3","1112","360","","49506723594532","47518545641764","MERGE","FRAME","TORTOISE | RASPBERRY - MAUI ROSE - POLARIZED","","","","","3","147 MAUI JIM","603429038953","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/147_MAUIJIMPIC1.png?v=1699311233","0.0","oz","279.00","","true","","","deny","manual","true","","","139.50","Stocked","","","","","","RS723 - 12B","MAUI ROSE","YES","SUPERTHIN GLASS","TORTOISE | RASPBERRY","NYLON","NYLON","","","","","","","","","","","","","","","","","","","147_MAUIJIMPIC2.png","147_MAUIJIMPIC3.png","147_MAUIJIMPIC2.png, 147_MAUIJIMPIC3.png","","","","","","","","","","","","","","",""
"8906605691172","olu-olu","MERGE","OLU' OLU'","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:53:51 -0500","2023-11-09 13:31:07 -0500","Active","true","2023-11-06 17:53:51 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/olu-olu","283","true","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/121_MAUIJIMPIC1.png?v=1699311237","1","1152","399","","49506723725604","47518545772836","MERGE","FRAME","TORTOISE | TAN - HCL BRONZE - POLARIZED","","","","","1","122 MAUI JIM","603429054397","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/122_MAUIJIMPIC1.png?v=1699311237","0.0","oz","279.00","","true","","","deny","manual","true","","","139.50","Stocked","","","","","","HS537 - 10A","HCL BRONZE","YES","SUPERTHIN GLASS","TORTOISE | TAN","NYLON","NYLON","true","true","false","MAUI JIM","TRANSLUCENT DARK CHOCOLATE | BLUE","57","17","140","LOGO MAUI JIM ","NYLON","NYLON","MAUI JIM","","","","","","","122_MAUIJIMPIC2.png","122_MAUIJIMPIC3.png","122_MAUIJIMPIC2.png, 122_MAUIJIMPIC3.png","","","","","","","","","","","","","","",""
"8906605691172","olu-olu","MERGE","OLU' OLU'","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:53:51 -0500","2023-11-09 13:31:07 -0500","Active","true","2023-11-06 17:53:51 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/olu-olu","284","","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/122_MAUIJIMPIC1.png?v=1699311237","2","1179","384","","49506723758372","47518545805604","MERGE","FRAME","TRANSLUCENT DARK CHOCOLATE | BLUE - NEUTRAL GREY - POLARIZED","","","","","2","121 MAUI JIM","603429054380","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/121_MAUIJIMPIC1.png?v=1699311237","0.0","oz","279.00","","true","","","deny","manual","true","","","139.50","Stocked","","","","","","GS537 - 01F","NEUTRAL GREY","YES","SUPERTHIN GLASS","TRANSLUCENT DARK CHOCOLATE | BLUE","NYLON","NYLON","","","","","","","","","","","","","","","","","","","121_MAUIJIMPIC2.png","121_MAUIJIMPIC3.png","121_MAUIJIMPIC2.png, 121_MAUIJIMPIC3.png","","","","","","","","","","","","","","",""
"8906605723940","one-way","MERGE","ONE WAY","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:53:54 -0500","2023-11-09 13:31:11 -0500","Active","true","2023-11-06 17:53:54 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/one-way","285","true","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/98_MAUIJIMPIC1.png?v=1699311242","1","1342","608","","49506723791140","47518545838372","MERGE","FRAME","DARK NAVY STRIPE - BLUE HAWAII - POLARIZED","","","","","1","99 MAUI JIM","603429072056","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/99_MAUIJIMPIC1.png?v=1699311242","0.0","oz","279.00","","true","","","deny","manual","true","","","139.50","Stocked","","","","","","B875 - 03","BLUE HAWAII","YES","SUPERTHIN GLASS","DARK NAVY STRIPE","","","true","true","false","MAUI JIM","GREY STRIPE","55","18","145","LOGO MAUI JIM ","","","MAUI JIM","","","","","","","","99_MAUIJIMPIC3.png","","","","","","","","","","","","","","","",""
"8906605723940","one-way","MERGE","ONE WAY","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:53:54 -0500","2023-11-09 13:31:11 -0500","Active","true","2023-11-06 17:53:54 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/one-way","286","","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/99_MAUIJIMPIC1.png?v=1699311242","2","1037","558","","49506723823908","47518545871140","MERGE","FRAME","GREY STRIPE - NEUTRAL GREY - POLARIZED","","","","","2","98 MAUI JIM","603429072032","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/98_MAUIJIMPIC1.png?v=1699311242","0.0","oz","279.00","","true","","","deny","manual","true","","","139.50","Stocked","","","","","","875 - 14","NEUTRAL GREY","YES","SUPERTHIN GLASS","GREY STRIPE","","","","","","","","","","","","","","","","","","","","","","98_MAUIJIMPIC3.png","","","","","","","","","","","","","","","",""
"8906605723940","one-way","MERGE","ONE WAY","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:53:54 -0500","2023-11-09 13:31:11 -0500","Active","true","2023-11-06 17:53:54 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/one-way","287","","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/100_MAUIJIMPIC1.png?v=1699311242","3","1209","679","","49506723856676","47518545903908","MERGE","FRAME","BROWN STRIPE - HCL BRONZE - POLARIZED","","","","","3","100 MAUI JIM","603429072049","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/100_MAUIJIMPIC1.png?v=1699311242","0.0","oz","279.00","","true","","","deny","manual","true","","","139.50","Stocked","","","","","","H875 - 10","HCL BRONZE","YES","SUPERTHIN GLASS","BROWN STRIPE","","","","","","","","","","","","","","","","","","","","","","100_MAUIJIMPIC3.png","","","","","","","","","","","","","","","",""
"8906605756708","onshore","MERGE","ONSHORE","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:53:55 -0500","2023-11-09 13:31:15 -0500","Active","true","2023-11-06 17:53:55 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/onshore","288","true","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/91_MAUIJIMPIC1.png?v=1699311244","1","1124","330","","49506723889444","47518545936676","MERGE","FRAME","BLUE BLACK STRIPE FADE - BLUE HAWAII - POLARIZED","","","","","1","91 MAUI JIM","603429055875","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/91_MAUIJIMPIC1.png?v=1699311244","0.0","oz","249.00","","true","","","deny","manual","true","","","124.50","Stocked","","","","","","B798 - 03S","BLUE HAWAII","YES","SUPERTHIN GLASS","BLUE BLACK STRIPE FADE","NYLON","NYLON","true","true","false","MAUI JIM","BLUE BLACK STRIPE FADE","58","18","145","LOGO MAUI JIM ","NYLON","NYLON","MAUI JIM","","","","","","","91_MAUIJIMPIC2.png","91_MAUIJIMPIC3.png","91_MAUIJIMPIC2.png, 91_MAUIJIMPIC3.png","","","","","","","","","","","","","","",""
"8906605756708","onshore","MERGE","ONSHORE","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:53:55 -0500","2023-11-09 13:31:15 -0500","Active","true","2023-11-06 17:53:55 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/onshore","289","","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/92_MAUIJIMPIC1.png?v=1699311244","2","1136","311","","49506723922212","47518545969444","MERGE","FRAME","BLUE BLACK STRIPE FADE - NEUTRAL GREY - POLARIZED","","","","","2","90 MAUI JIM","6000000798000","","0.0","oz","249.00","","true","","","deny","manual","true","","","124.50","Stocked","","","","","","CUSTOM | BLUE BLACK STRIPE FADE | GREY","NEUTRAL GREY","YES","SUPERTHIN GLASS","BLUE BLACK STRIPE FADE","NYLON","NYLON","","","","","","","","","","","","","","","","","","","90_MAUIJIMPIC2.png","90_MAUIJIMPIC3.png","90_MAUIJIMPIC2.png, 90_MAUIJIMPIC3.png","","","","","","","","","","","","","","",""
"8906605756708","onshore","MERGE","ONSHORE","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:53:55 -0500","2023-11-09 13:31:15 -0500","Active","true","2023-11-06 17:53:55 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/onshore","290","","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/93_MAUIJIMPIC1.png?v=1699311244","3","1026","268","","49506723954980","47518546002212","MERGE","FRAME","CHOCOLATE FADE - MAUI GREEN - POLARIZED","","","","","3","92 MAUI JIM","6000000798338","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/92_MAUIJIMPIC1.png?v=1699311244","0.0","oz","249.00","","true","","","deny","manual","true","","","124.50","Stocked","","","","","","CUSTOM | CHOCOLATE FADE | MAUI GREEN","MAUI GREEN","YES","SUPERTHIN GLASS","CHOCOLATE FADE","NYLON","NYLON","","","","","","","","","","","","","","","","","","","92_MAUIJIMPIC2.png","92_MAUIJIMPIC3.png","92_MAUIJIMPIC2.png, 92_MAUIJIMPIC3.png","","","","","","","","","","","","","","",""
"8906605756708","onshore","MERGE","ONSHORE","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:53:55 -0500","2023-11-09 13:31:15 -0500","Active","true","2023-11-06 17:53:55 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/onshore","291","","","","","","","","49506723987748","47518546034980","MERGE","FRAME","CHOCOLATE FADE - HCL BRONZE - POLARIZED","","","","","4","93 MAUI JIM","603429055868","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/93_MAUIJIMPIC1.png?v=1699311244","0.0","oz","249.00","","true","","","deny","manual","true","","","124.50","Stocked","","","","","","H798 - 01","HCL BRONZE","YES","SUPERTHIN GLASS","CHOCOLATE FADE","NYLON","NYLON","","","","","","","","","","","","","","","","","","","93_MAUIJIMPIC2.png","93_MAUIJIMPIC3.png","93_MAUIJIMPIC2.png, 93_MAUIJIMPIC3.png","","","","","","","","","","","","","","",""
"8906605789476","pailolo","MERGE","PAILOLO","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:53:56 -0500","2023-11-09 13:31:14 -0500","Active","true","2023-11-06 17:53:56 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/pailolo","292","true","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/106_MAUIJIMPIC1.png?v=1699311244","1","1168","393","","49506724020516","47518546067748","MERGE","FRAME","MATTE NAVY - BLUE HAWAII - POLARIZED","","","","","1","107 MAUI JIM","603429071523","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/107_MAUIJIMPIC1.png?v=1699311244","0.0","oz","199.00","","true","","","deny","manual","true","","","99.50","Stocked","","","","","","B603 - 03","BLUE HAWAII","YES","MAUI PURE","MATTE NAVY","","","true","true","false","MAUI JIM","MATTE BLACK","58.5","18","137","LOGO MAUI JIM ","","","MAUI JIM","","","","","","","107_MAUIJIMPIC2.png","107_MAUIJIMPIC3.png","107_MAUIJIMPIC2.png, 107_MAUIJIMPIC3.png","","","","","","","","","","","","","","",""
